Image_Name,Global_Rank,Run_ID,Iteration,Prompt,CLIP_Sim,LPIPS,RMSE,Global_Combined_Score
7836.png,25,run_9,4,"A highly realistic 8k oil painting of a lone astronaut standing at the edge of a desolate planet beneath a colossal glowing gas giant in deep space, masterpiece",0.9013127088546753,0.4375576078891754,24.585516915624602,0.876702
7836.png,26,run_10,4,"astronaut standing on a barren, rocky, desolate alien world beneath a massive, radiant celestial body in the inky blackness of space, highly detailed fine art painting",0.9023951292037964,0.4490754306316376,24.261221440333742,0.873756
7836.png,27,run_10,2,"an astronaut standing on a dusty, desolate alien world beneath a massive, radiant celestial body in the inky blackness of space, fine art painting",0.9101220369338989,0.4748135209083557,25.057906107052744,0.871798
7836.png,28,run_4,4,highly detailed realistic sci-fi illustration of a lone astronaut standing in the distance against a curve of a distant planet's atmosphere beneath a brilliant blazing star,0.9128375053405762,0.46753519773483276,27.63344377803167,0.870543
7836.png,29,run_9,4,"A highly realistic 8k oil painting of a lone astronaut standing at the edge of a desolate planet beneath a colossal glowing gas giant in deep space, highly detailed",0.8955667018890381,0.43027928471565247,24.29368153426411,0.870000
7836.png,30,run_2,4,"an astronaut standing alone on a barren, alien planet under a gigantic, shining, heavenly body in the darkness of deep space, realistic, highly detailed landscape",0.9145342111587524,0.4871419072151184,26.14464878676661,0.869296
7836.png,31,run_9,3,A highly realistic 8k oil painting of a lone astronaut standing at the edge of a desolate planet beneath a colossal glowing gas giant in deep space,0.8950879573822021,0.431439071893692,24.15449503879279,0.868922
7836.png,32,run_10,2,"an astronaut standing on a barren, desolate alien world beneath a gigantic, luminous star in the dark emptiness of space, highly detailed, atmospheric sci-fi painting",0.9110881686210632,0.47374868392944336,26.34111596842927,0.868874
7836.png,33,run_9,4,"A highly realistic 8k oil painting of a lone astronaut standing at the edge of a desolate planet beneath a colossal glowing gas giant in deep space, ultra realistic",0.8963691592216492,0.43509241938591003,25.14191793478407,0.865228
7836.png,34,run_2,4,"a lone astronaut standing on a distant planet with a gigantic, glowing, celestial body in the background of deep space, highly detailed, cinematic sci-fi scene",0.9084208011627197,0.4615709185600281,27.798380078861815,0.863910
7836.png,35,run_11,1,a lone astronaut standing on a desolate alien world beneath an enormous shimmering planet in deep space high definition,0.9015277624130249,0.4485105872154236,26.505770499526744,0.862473
7836.png,36,run_6,4,"a lone astronaut stands on a barren distant alien world under a gigantic glowing celestial body in the dark vastness of space, highly detailed digital painting",0.90144282579422,0.4444833993911743,27.42395478182955,0.860622
7836.png,37,run_3,2,"Realistic digital painting of a lone astronaut on a desolate, rocky alien planet, surrounded by the inky blackness of deep space and the soft glow of a distant, dying star.",0.9202467799186707,0.5158137679100037,27.68102220838532,0.858156
7836.png,38,run_5,2,"'a solitary astronaut standing on the edge of a barren yet captivating alien landscape in deep space, with a glowing planet rising large in the background, a highly detailed digital painting'",0.8988115787506104,0.44417494535446167,27.15560300871093,0.856393
7836.png,39,run_9,5,"A highly realistic 8k fine art digital painting of a lone astronaut standing at the edge of a desolate planet beneath a colossal glowing gas giant in deep space, best lighting",0.9070672988891602,0.4858894944190979,26.715163054777836,0.851714
7836.png,40,run_6,2,"a lone astronaut stands on a distant desolate planet under a massive shining celestial body in the vastness of deep space, 8k cinematic sci-fi artwork",0.9006909728050232,0.46307840943336487,26.71374447381706,0.851382
7836.png,41,run_11,2,a lone space traveler stands on a harsh alien world beneath an enormous shimmering celestial body in deep space,0.9092980623245239,0.48652610182762146,28.249429952695884,0.849394
7836.png,42,run_5,1,"a lone astronaut standing at the edge of a mysterious alien planet, looking up at a massive glowing celestial body in deep space, with striking celestial bodies in the background, epic sci-fi composition",0.9033148288726807,0.45571446418762207,29.490553651548165,0.849106
7836.png,43,run_15,2,"a suited astronaut standing at the edge of a vast, unforgiving, alien landscape, with a glowing, massive, icy planet looming large in the background, highly detailed, cinematic, impressionist sci-fi'",0.9215437769889832,0.49198800325393677,33.65277802687802,0.848666
7836.png,44,run_12,2,"a lone astronaut standing at the center of a barren, rocky, cratered landscape on a desolate, distant planet beneath a colossal, glowing, gas giant planet in deep space, highly detailed, 4k film quality, masterpiece",0.9012596011161804,0.4999200701713562,23.02622829490957,0.847365
7836.png,45,run_12,1,"a lone astronaut standing on a barren, rocky planet beneath a massive glowing planet in deep space, cinematic 4k masterpiece",0.9052314758300781,0.48248231410980225,27.31006326481923,0.847202
7836.png,46,run_6,2,"a lone space explorer stands alone on a distant barren world beneath a glowing massive star in the blackness of space, highly detailed 4k resolution",0.9121187925338745,0.4756242036819458,31.90209752362646,0.845766
7836.png,47,run_9,4,"A highly realistic 8k oil painting of a lone astronaut standing at the edge of a desolate planet beneath a colossal glowing gas giant in deep space, high quality, sharp",0.8850507140159607,0.4319347143173218,24.582849380700885,0.845502
7836.png,48,run_14,3,a highly detailed and atmospheric sci-fi scene of a lone space explorer standing on a distant desert planet beneath a massive glowing planet in deep space with a dramatic sky,0.9147230386734009,0.5163623690605164,28.010087905643555,0.844702
7836.png,49,run_5,4,"highly detailed and ultra-realistic digital painting of a lone astronaut standing isolated on the icy and desolate surface of a remote alien world in the vastness of space, with a radiant distant planet taking center stage against the inky black background",0.9093616008758545,0.4977412819862366,28.18854003952357,0.843318
7836.png,50,run_11,5,"a lone astronaut standing on the surface of a desolate alien world beneath a massive, luminous, shimmering gas giant planet in deep space, highly detailed",0.8972957134246826,0.4453126788139343,29.353178054722697,0.842957
7836.png,51,run_12,3,"'a lone astronaut standing at the edge of a desolate, barren, rocky, cratered, alien landscape overlooking a colossal, glowing, swirling, gas giant planet rising above the horizon in a distant, icy, unforgiving world with deep space and stars beyond, highly detailed, photorealistic, digital painting'",0.906136155128479,0.49058228731155396,27.77151097453993,0.842433
7836.png,52,run_12,4,"'a lone astronaut in a worn spacesuit stands at the edge of a vast, barren, rocky, cratered expanse on a distant, remote planet beneath a massive, glowing, gas giant planet in the depths of space, 8k resolution, highly detailed, surreal masterpiece'",0.8895066976547241,0.43985041975975037,26.407038985651685,0.842432
7836.png,53,run_12,4,"'a lone astronaut stands at the horizon of a desolate, barren, rocky, cratered landscape with a massive, glowing, gas giant planet in the distance on a distant, mysterious planet in deep space, highly detailed, 4k film quality, misty, atmospheric'",0.9021568298339844,0.492191344499588,25.642356346943203,0.842340
7836.png,54,run_4,2,"a lone astronaut standing small in the vastness of space with the curve of a distant planet's atmosphere beneath a blazing glowing star, highly realistic sci-fi scene",0.8735635280609131,0.3803936243057251,27.496331861002226,0.838242
7836.png,55,run_10,4,"astronaut standing on a harsh, unforgiving, alien landscape beneath a large, luminous celestial body in the void of space, highly realistic",0.9003998041152954,0.48784688115119934,26.307573082895036,0.838230
7836.png,56,run_1,3,"Highly detailed cinematic 4k sci-fi masterpiece of an astronaut standing at the edge of a distant, barren planet beneath a massive glowing celestial body in deep space",0.9127933382987976,0.5071878433227539,30.122945445495247,0.836713
7836.png,57,run_14,1,"a lone astronaut standing on the surface of a distant desert planet beneath a massive glowing planet in deep space, highly detailed cinematic sci-fi scene",0.8975076079368591,0.4690954089164734,27.823533912399725,0.836331
7836.png,58,run_4,3,"a lone astronaut standing in the vast emptiness of space with the curve of a distant planet's atmosphere beneath a blazing glowing star, highly realistic and incredibly detailed 8k sci-fi scene",0.894292414188385,0.4373187720775604,30.56527585251534,0.835933
7836.png,59,run_6,4,"a lone astronaut standing alone on a distant alien rocky world under a colossal shining radiant celestial body in the inky blackness of space, highly detailed masterpiece digital painting",0.9014306664466858,0.47292643785476685,29.447890010102455,0.835360
7836.png,60,run_8,4,cinematic digital art of a lone astronaut standing on a barren barren icy planet beneath a massive breathtaking glowing star in deep space,0.899761438369751,0.4950217306613922,25.901360323397434,0.834503
7836.png,61,run_3,5,"Enhanced 4k resolution digital art of a lone astronaut lost in the emptiness of deep space, with a small planet in the distance",0.9021514058113098,0.46038663387298584,31.926479007656837,0.833339
7836.png,62,run_2,4,"a solitary astronaut standing at the edge of a desolate, barren planet under a massive, vibrant, intergalactic planet in deep space, 4k digital painting",0.9140836000442505,0.525269627571106,29.252763289789105,0.832794
7836.png,63,run_6,2,"a lone space traveler is standing on a distant empty planet beneath a massive blazing celestial body in the depths of space, cinematic 4k masterpiece",0.9080156087875366,0.4818011224269867,32.10231196113676,0.832633
7836.png,64,run_13,5,a lone astronaut standing in front of a massive glowing planet in deep space beneath a stunning breathtaking celestial wonder in a cinematic sci-fi environment,0.8949058055877686,0.4497947692871094,30.242704503654245,0.831432
7836.png,65,run_11,1,a highly realistic digital painting of a lone astronaut standing on a barren alien landscape beneath a massive glowing planet in deep space,0.9006438851356506,0.49873852729797363,26.68090855381866,0.830833
7836.png,66,run_12,5,"an astronaut alone on a barren, rocky, cratered alien world beneath a massive, glowing, gas giant planet in deep space, photorealistic, 4k cinematic, surreal",0.8918703198432922,0.45482322573661804,28.30272506256524,0.830542
7836.png,67,run_9,5,"A highly detailed 8k digital fine art painting of a solitary astronaut standing at the edge of a desolate, icy planet beneath a massive glowing gas giant in the dark expanse of space, ideal lighting",0.9119024276733398,0.5129421353340149,31.10024077320106,0.827248
7836.png,68,run_9,1,a breathtaking highly detailed view of a lone astronaut standing on a barren planet beneath a colossal glowing planet in the vastness of deep space,0.8884538412094116,0.4579857289791107,27.118226179062923,0.826632
7836.png,69,run_4,3,"a lone astronaut standing at the edge of a vast space station with the curve of a distant planet's atmosphere beneath a blazing glowing star, highly realistic and highly detailed sci-fi scene",0.8724135160446167,0.3883209228515625,28.637441567932516,0.826260
7836.png,70,run_11,2,high definition photo of a lone astronaut standing on a barren alien world beneath a massive shimmering planet in deep space,0.8896360397338867,0.4560900330543518,28.099713839231168,0.825960
7836.png,71,run_7,4,"a solitary astronaut standing at the edge of a barren wasteland on a distant, crumbling planet with a stunning glowing gas giant visible in the darkened sky, highly detailed, cinematic 4k digital painting",0.9109120965003967,0.5261138677597046,29.20213506780705,0.825806
7836.png,72,run_12,3,"'a lone, solitary astronaut standing amidst a desolate, barren, rocky, cratered, alien landscape on a distant, isolated planet at the outer edge of a solar system beneath a colossal, glowing, majestic, gas giant planet in the vastness of space, highly detailed, photorealistic, 4k film quality'",0.8922477960586548,0.4803311824798584,26.88144311021619,0.822798
7836.png,73,run_6,5,"a lone astronaut standing at the precipice of a distant alien landscape under a colossal shining celestial sphere in the eerie emptiness of space, highly detailed 8k digital art",0.9083923697471619,0.528393030166626,28.42561804427163,0.822531
7836.png,74,run_11,1,a cinematic masterpiece of a lone astronaut standing on a dusty alien planet beneath a massive radiant planet in deep space,0.9073619246482849,0.49617981910705566,32.20703377678381,0.822489
7836.png,75,run_5,1,"a heroic lone astronaut standing on a distant extraterrestrial planet beneath a gigantic luminous gas giant in deep space, cinematic 4k scene",0.8992571830749512,0.4665642976760864,32.54534662062087,0.820945
7836.png,76,run_5,5,"'a lone space explorer standing on the frosty, barren surface of a distant world, with a breathtaking, glowing planet shining brightly in the dark, highly detailed digital art'",0.9133914709091187,0.5544958114624023,28.475840966812203,0.817832
7836.png,77,run_15,4,"a detailed, realistic sci-fi image of a lone astronaut standing at the edge of a seemingly endless, barren alien landscape, with a large, glowing planet rising in the background, 8k resolution",0.9113416075706482,0.5235275030136108,31.69556580667102,0.817355
7836.png,78,run_7,5,"a highly realistic, visually stunning, 4k image of a lone space explorer standing on a barren, rocky planet with a massive, glowing gas giant looming in the background",0.8950091600418091,0.4988029897212982,27.044632461522585,0.817272
7836.png,79,run_3,5,"Realistic digital painting of a lone astronaut standing in front of the vast horizon of their planet, surrounded by the glow of a distant world in the background",0.8963159918785095,0.48174959421157837,30.27607800984472,0.815822
7836.png,80,run_11,3,a lone space explorer standing on a desolate alien terrain beneath an enormous shimmering gas giant in deep space highly detailed,0.9080777764320374,0.5155317187309265,32.11018367016123,0.813252
7836.png,81,run_1,2,"a lone astronaut standing at the edge of a distant planet beneath a massive glowing planet in deep space, highly detailed cinematic sci-fi masterpiece",0.8898602724075317,0.45311233401298523,31.524605875388776,0.813245
7836.png,82,run_13,4,"highly detailed a lone astronaut standing in front of a planet beneath a breathtaking massive glowing planet in deep space, cinematic sci-fi masterpiece scene, 4k digital painting",0.8947235345840454,0.4794546961784363,30.5640261875118,0.812519
7836.png,83,run_6,5,"a lone astronaut standing alone in a vast alien wasteland under a gigantic shining celestial sphere in the isolation of deep space, highly detailed 4k oil painting",0.8775857090950012,0.4575130343437195,25.295205865959094,0.811813
7836.png,84,run_4,5,highly detailed 8k sci-fi artwork of a lone astronaut standing in the darkness of space with the faint curve of a distant planet's atmosphere beneath a vibrant glowing star,0.8885477781295776,0.46735307574272156,29.405589120708257,0.811465
7836.png,85,run_6,3,"an astronaut stands alone on a deserted distant world under a gigantic shining sun in deep space, 4k highly detailed digital painting",0.8820464611053467,0.4619958698749542,27.34556890858371,0.809750
7836.png,86,run_2,4,"a lone astronaut standing at the foot of a towering, rocky planet beneath a colossal, blazing, celestial body in the depths of the galaxy, highly detailed, 8k cinematic scene",0.8988199234008789,0.49073684215545654,32.17481261630798,0.807672
7836.png,87,run_13,5,high-resolution realistic a lone astronaut standing in front of a distant planet beneath a vast glowing celestial body in the depths of space in a cinematic setting,0.8951574563980103,0.4853087067604065,31.175481817795905,0.807396
7836.png,88,run_13,5,highly detailed photorealistic a lone astronaut standing in front of a planet beneath a breathtaking massive glowing planet in deep space cinematic sci-fi epic,0.8931015133857727,0.48532965779304504,30.229564993334492,0.807146
7836.png,89,run_11,2,a highly detailed astronaut stands on a desolate extraterrestrial landscape beneath a gigantic glowing planet in deep space 4k,0.8936373591423035,0.473232239484787,32.11240919658064,0.807071
7836.png,90,run_7,1,"'a lone astronaut standing on a distant planet beneath a massive glowing gas giant in deep space, highly detailed cinematic sci-fi scene'",0.8878175020217896,0.4669148325920105,30.131279316291906,0.807011
7836.png,91,run_15,4,"a cinematic, 4k digital painting of a suited space traveler standing on the edge of a barren, extraterrestrial wasteland, with a massive, distant planet radiating an otherworldly glow",0.9222334027290344,0.5540303587913513,35.37895148016699,0.806785
7836.png,92,run_12,4,"'a lone astronaut in the foreground stands at the center of a desolate, barren, rocky, cratered landscape with a colossal, glowing, gas giant planet looming large in the background on a distant, desolate planet in deep space, highly detailed, 4k film quality, oil painting style'",0.8798773884773254,0.4777458906173706,24.96903978021451,0.806404
7836.png,93,run_5,3,"an astronaut standing alone on the barren and hauntingly beautiful alien landscape of a distant world in deep space, with a glowing blue planet looming large in the background, highly realistic and detailed digital painting",0.8963806629180908,0.4959539771080017,30.76535463154235,0.805626
7836.png,94,run_3,1,"A lone astronaut stands on a distant planet, looking up at a stunning, glowing gas giant in a 4k rendered, cinematic, sci-fi masterpiece",0.8849465250968933,0.45608338713645935,30.577353086528728,0.805241
7836.png,95,run_4,2,"a lone astronaut standing at the edge of a planet's atmosphere beneath a massive luminous gas giant in deep space, cinematic masterpiece",0.8888676166534424,0.4575563073158264,32.40850389092997,0.804727
7836.png,96,run_11,5,a lone astronaut standing on the edge of a crater on a desolate alien world beneath a colossal shimmering planet in 8k resolution,0.8963609933853149,0.5198002457618713,27.818617097162317,0.804642
7836.png,97,run_10,1,"an astronaut standing on a desolate alien world beneath a colossal shining celestial body in the dark emptiness of space, atmospheric sci-fi painting",0.881898820400238,0.4688531160354614,27.855074403361744,0.803259
7836.png,98,run_7,5,"a dramatic, high-fidelity, digital painting of a lone astronaut on a distant, barren planet with a vibrant, glowing gas giant in the distance and a star-filled night sky",0.872285783290863,0.4488188624382019,25.843286457762492,0.803217
7836.png,99,run_13,4,"a lone astronaut standing on the barren surface of a mysterious distant planet under the majestic glow of a glowing gas giant planet in deep space, highly realistic and detailed digital art",0.8773182034492493,0.45673003792762756,27.317620834599968,0.802894
7836.png,100,run_7,4,"a lone figure standing at the edge of a vast, empty space of a distant planet looking out at a breathtaking, glowing gas giant with a highly detailed, cinematic 4k digital rendering",0.8864814043045044,0.48103928565979004,28.683347397935712,0.802327
7836.png,101,run_7,4,"a lone astronaut standing amidst the remnants of an ancient civilization on a far-off, barren planet with a stunning glowing gas giant visible in the distance, highly detailed, high-contrast 4k digital painting",0.904866099357605,0.5363863706588745,30.42337711811868,0.801747
7836.png,102,run_13,4,"the astronaut isolated stands on an alien world under the radiant glow of a distant gas giant planet, highly detailed cinematic sci-fi art piece, rendered in 4k",0.8943507671356201,0.4727001488208771,33.883122624454465,0.801181
7836.png,103,run_1,5,"Ultra-detailed, high-contrast 4k digital painting style of an astronaut standing at the edge of a barren, cratered planet beneath a blazing, celestial body in deep space",0.890937864780426,0.5153366923332214,26.81869065195444,0.800081
7836.png,104,run_15,1,"a lone, solitary astronaut standing on the edge of a dark, shadowy, alien world, beneath a massive, radiant, glowing gas giant in the distance, highly detailed, stylized, digital art",0.8990810513496399,0.5058820247650146,32.24144943224156,0.799189
7836.png,105,run_5,4,"realistic digital painting of a lone astronaut walking alone on the vast, barren and icy wasteland of a distant alien planet in the dark expanse of space, with a brilliant distant planet serving as the focal point against a cosmic background",0.8851346969604492,0.4952734112739563,27.40585009682133,0.796815
7836.png,106,run_5,3,"a lone astronaut standing on the barren and hauntingly beautiful surface of an otherworldly alien world in deep space, with a bright glowing planet towering in the background, highly realistic and photorealistic digital art",0.864533543586731,0.43799808621406555,25.198441242268125,0.795846
7836.png,107,run_1,2,"a lone astronaut stands at the edge of a desolate alien planet beneath a massive glowing celestial body in deep space, ultra-realistic 4k digital painting",0.9005287885665894,0.5312069654464722,30.36516391438296,0.795800
7836.png,108,run_9,3,a highly detailed 4k masterpiece of a lone astronaut standing on a desolate planet surrounded by the breathtaking beauty of a colossal glowing gas giant,0.9078049659729004,0.555338442325592,30.74184438451224,0.795643
7836.png,109,run_3,1,"Cinematic, highly detailed, and photorealistic image of an astronaut standing on a distant planet, gazing up at a glowing, distant celestial body in deep space",0.8738794922828674,0.4392004609107971,29.706164056881466,0.795332
7836.png,110,run_15,2,"a lone, suited astronaut standing at the precipice of a vast, desolate, alien plain, with a glowing, massive, blue planet looming large in the background, highly detailed, cinematic, oil painting sci-fi",0.8866535425186157,0.4757140874862671,31.131620334837855,0.795109
7836.png,111,run_13,4,"a lone astronaut standing isolated on a desolate alien world, with a massive glowing gas giant planet looming large in the background, highly detailed cinematic sci-fi masterpiece",0.8716981410980225,0.44410890340805054,28.11579642203751,0.794799
7836.png,112,run_6,1,"a lone space explorer standing on a distant barren planet beneath a massive glowing celestial body in deep space, cinematic 4k sci-fi artwork",0.8864676356315613,0.4699961841106415,31.916893914246206,0.794598
7836.png,113,run_5,3,"a lone astronaut standing on the icy and hauntingly beautiful surface of a distant desolate alien world in deep space, with a glowing planet towering large in the background, highly realistic and hyper-realistic digital art",0.9180537462234497,0.5528404712677002,36.95541009018586,0.791753
7836.png,114,run_12,3,"'a lone astronaut standing at the center of a barren, rugged, rocky, cratered landscape on a desolate, distant, icy, alien planet beneath a colossal, glowing, swirling, gas giant planet in deep space, highly detailed, ultra-high definition, cinematic, masterpiece'",0.8864808678627014,0.5126565098762512,26.979076488447262,0.791487
7836.png,115,run_4,5,photorealistic 4k masterpiece of an astronaut standing on the edge of space with the curve of a distant planet's atmosphere glowing warmly beneath a radiant shining star,0.8617215752601624,0.42181396484375,27.26132680166997,0.790254
7836.png,116,run_9,5,"A highly detailed 4k oil painting of an astronaut standing alone on a barren planet, with a massive gas giant looming in the background in a dark, deep space",0.864256739616394,0.44567427039146423,25.40970187901542,0.789907
7836.png,117,run_10,2,"an astronaut standing at the edge of a desolate, alien world beneath a gigantic, luminous celestial body in the vast emptiness of space, oil on canvas",0.8648931980133057,0.43772244453430176,26.814974931707614,0.789731
7836.png,118,run_15,3,"a lone, suited astronaut standing at the edge of a vast, desolate, alien landscape, with a glowing, enormous, distant planet looming large in the background, highly detailed, cinematic sci-fi artwork",0.9084926843643188,0.54616379737854,33.76368188648555,0.789244
7836.png,119,run_8,1,highly detailed cinematic sci-fi artwork of a lone astronaut standing on a barren planet beneath a massive glowing star in deep space,0.8692471385002136,0.4605703353881836,26.309247082043534,0.787964
7836.png,120,run_1,2,"a lone astronaut standing on the barren surface of a mysterious planet beneath a colossal glowing planet in deep space, moody atmospheric scene",0.8975017666816711,0.5391097664833069,29.69595708306087,0.787736
7836.png,121,run_12,3,"'a lone astronaut standing in the midst of a desolate, barren, rocky, cratered landscape on a distant, isolated, cold, unforgiving planet beneath a stunning, glowing, massive, gas giant planet in the depths of space, photorealistic, high-fidelity, 4k, artwork'",0.8896947503089905,0.5238572955131531,28.209217392631917,0.786473
7836.png,122,run_12,4,"'a lone, solitary astronaut stands at the center of a barren, rocky, cratered, moon-like landscape on a desolate, distant planet beneath a colossal, radiant, gas giant planet in deep, vast space, highly detailed, 4k film quality, stunning masterpiece'",0.8809030652046204,0.5062161684036255,26.59122305582088,0.785075
7836.png,123,run_1,4,"Highly stylized 4k digital painting of a sci-fi world where a solitary astronaut stands at the edge of a desolate, rocky planet with a massive, glowing celestial body in the background",0.9085313677787781,0.5637869834899902,32.42720412681731,0.784967
7836.png,124,run_9,3,a vibrant 4k digital painting of a lone astronaut standing on a barren and rugged planet beneath a colossal glowing gas giant,0.9154341220855713,0.5702014565467834,34.97213685585237,0.784810
7836.png,125,run_7,4,"a lone space explorer surveying the alien landscape on a distant barren world under a majestic glowing gas giant in the sky, photorealistic 4k digital masterpiece",0.890998899936676,0.49698543548583984,32.881096873403216,0.784417
7836.png,126,run_9,2,a photorealistic 8k digital art of a lone astronaut standing on a desert planet beneath a massive glowing nebula in the inky blackness of deep space,0.8639341592788696,0.4569537937641144,25.10433239809575,0.784040
7836.png,127,run_9,1,a lone astronaut standing on the edge of a desolate alien world beneath a colossal glowing planet hung in the blackness of space,0.8900434970855713,0.4947856068611145,32.832462856503305,0.783874
7836.png,128,run_6,2,"a lone space explorer stands on a barren alien world beneath a vibrant glowing celestial body in space, 4k resolution, digital painting",0.8770166039466858,0.45879632234573364,31.281021260165417,0.783808
7836.png,129,run_7,3,"' astronaut on a rugged terrain planet with a majestic gas giant visible in the background, highly detailed 4k cinematic science fiction digital painting'",0.9171774387359619,0.5950221419334412,32.854407409117066,0.783390
7836.png,130,run_11,4,a lone space explorer standing on a desolate alien terrain beneath a gigantic shimmering gaseous planet in deep space highly detailed,0.8917288780212402,0.5298052430152893,29.337632133991658,0.782437
7836.png,131,run_10,5,"astronaut standing in a foreground of a barren, rocky, alien world beneath a massive, glowing celestial body in the inky blackness of space, highly detailed fine art painting",0.8868997097015381,0.5174269676208496,29.039766438905946,0.780649
7836.png,132,run_1,5,"Highly detailed, photorealistic 4k sci-fi film-quality image of an astronaut standing at the edge of a barren, rocky planet beneath a massive, luminous star in deep space, with a distant planetary ring system.",0.8798092603683472,0.49039924144744873,29.342496692989435,0.779914
7836.png,133,run_4,1,"an isolated astronaut standing on a dusty, ravaged planet beneath a stunningly large, glowing planet in a distant galaxy, realistic sci-fi",0.9153376817703247,0.5732445120811462,35.66919646991439,0.779814
7836.png,134,run_14,5,"a lone astronaut stands at the edge of a vast empty plain on the surface of a remote desert planet, bathed in the cool light of a distant luminous giant blue star, highly detailed digital painting",0.9086485505104065,0.571060836315155,32.77489386621448,0.779501
7836.png,135,run_9,2,an extremely detailed 4k digital masterpiece of a lone astronaut standing on a rocky planet beneath a gigantic shimmering planet in the vast emptiness of space,0.87990802526474,0.508211076259613,27.164585400449216,0.779319
7836.png,136,run_14,2,"Highly detailed, photorealistic image of a lone astronaut standing on the surface of a distant desert planet beneath a massive glowing planet in deep space",0.8886386752128601,0.5295417308807373,28.61571995753963,0.779183
7836.png,137,run_8,1,a lone astronaut standing on a distant rocky exoplanet beneath a breathtaking celestial nebula in the cosmos,0.87178635597229,0.4716964364051819,28.15004846430556,0.778906
7836.png,138,run_1,Baseline,"a lone astronaut standing on a planet beneath a massive glowing planet in deep space, cinematic sci-fi scene",0.8776639699935913,0.4798451364040375,30.130152269796827,0.778034
7836.png,139,run_2,Baseline,"a lone astronaut standing on a planet beneath a massive glowing planet in deep space, cinematic sci-fi scene",0.8776639699935913,0.4798451364040375,30.130152269796827,0.778034
7836.png,140,run_3,Baseline,"a lone astronaut standing on a planet beneath a massive glowing planet in deep space, cinematic sci-fi scene",0.8776639699935913,0.4798451364040375,30.130152269796827,0.778034
7836.png,141,run_4,Baseline,"a lone astronaut standing on a planet beneath a massive glowing planet in deep space, cinematic sci-fi scene",0.8776639699935913,0.4798451364040375,30.130152269796827,0.778034
7836.png,142,run_5,Baseline,"a lone astronaut standing on a planet beneath a massive glowing planet in deep space, cinematic sci-fi scene",0.8776639699935913,0.4798451364040375,30.130152269796827,0.778034
7836.png,143,run_6,Baseline,"a lone astronaut standing on a planet beneath a massive glowing planet in deep space, cinematic sci-fi scene",0.8776639699935913,0.4798451364040375,30.130152269796827,0.778034
7836.png,144,run_7,Baseline,"a lone astronaut standing on a planet beneath a massive glowing planet in deep space, cinematic sci-fi scene",0.8776639699935913,0.4798451364040375,30.130152269796827,0.778034
7836.png,145,run_8,Baseline,"a lone astronaut standing on a planet beneath a massive glowing planet in deep space, cinematic sci-fi scene",0.8776639699935913,0.4798451364040375,30.130152269796827,0.778034
7836.png,146,run_9,Baseline,"a lone astronaut standing on a planet beneath a massive glowing planet in deep space, cinematic sci-fi scene",0.8776639699935913,0.4798451364040375,30.130152269796827,0.778034
7836.png,147,run_10,Baseline,"a lone astronaut standing on a planet beneath a massive glowing planet in deep space, cinematic sci-fi scene",0.8776639699935913,0.4798451364040375,30.130152269796827,0.778034
7836.png,148,run_11,Baseline,"a lone astronaut standing on a planet beneath a massive glowing planet in deep space, cinematic sci-fi scene",0.8776639699935913,0.4798451364040375,30.130152269796827,0.778034
7836.png,149,run_12,Baseline,"a lone astronaut standing on a planet beneath a massive glowing planet in deep space, cinematic sci-fi scene",0.8776639699935913,0.4798451364040375,30.130152269796827,0.778034
7836.png,150,run_13,Baseline,"a lone astronaut standing on a planet beneath a massive glowing planet in deep space, cinematic sci-fi scene",0.8776639699935913,0.4798451364040375,30.130152269796827,0.778034
7836.png,151,run_14,Baseline,"a lone astronaut standing on a planet beneath a massive glowing planet in deep space, cinematic sci-fi scene",0.8776639699935913,0.4798451364040375,30.130152269796827,0.778034
7836.png,152,run_15,Baseline,"a lone astronaut standing on a planet beneath a massive glowing planet in deep space, cinematic sci-fi scene",0.8776639699935913,0.4798451364040375,30.130152269796827,0.778034
7836.png,153,run_9,1,a lone astronaut standing in front of a distant planet beneath a massive glowing celestial body in deep cosmic space,0.875884473323822,0.4659951329231262,31.17167010521923,0.777728
7836.png,154,run_4,2,"a lone astronaut standing in the foreground on a distant barren planet beneath a massive glowing celestial body in deep space, highly detailed sci-fi scene",0.868535041809082,0.46201327443122864,28.198507576387627,0.777397
7836.png,155,run_8,4,photorealistic digital painting of a lone astronaut standing on a barren rocky planet beneath a gigantic glowing celestial body in deep space,0.8692470192909241,0.4899730682373047,25.0014896655427,0.776677
7836.png,156,run_7,3,"'an astronaut surveys the bleak barren landscape of a distant planet with a glowing gas giant in the background, highly detailed cinematic 4k science fiction digital art'",0.8781082034111023,0.5024549961090088,27.73479898891811,0.776347
7836.png,157,run_14,1,"a lone astronaut standing on the barren landscape of a distant planet beneath a massive glowing gas giant in deep space, highly detailed 4k cinematic science fiction illustration",0.8717879056930542,0.47741639614105225,28.345284508252956,0.774756
7836.png,158,run_11,5,an astronaut standing alone on a dusty alien terrain beneath an enormous shimmering planet in deep space with a highly detailed atmosphere,0.8619266152381897,0.462762713432312,25.625125289927727,0.774164
7836.png,159,run_4,2,"a lone astronaut standing in awe on a desolate alien planet beneath a vibrant glowing gas giant in deep space, 4k digital painting",0.9004202485084534,0.5223957300186157,36.76421615812963,0.772802
